3374,0.89982,-0.43004,-0.073462
3375,0.89848,-0.43288,-0.07311
3376,0.89716,-0.43569,-0.072684
3377,0.89582,-0.43851,-0.072194
3378,0.89448,-0.4413,-0.07185
3379,0.89312,-0.44412,-0.071395
3380,0.89175,-0.44694,-0.070895
3381,0.89037,-0.44974,-0.070536
3382,0.88897,-0.45257,-0.070101
3383,0.88758,-0.45535,-0.069739
3384,0.88618,-0.45813,-0.069298
3385,0.88475,-0.46095,-0.068835
3386,0.88334,-0.46373,-0.06836
3387,0.88188,-0.46655,-0.067963
3388,0.88045,-0.46932,-0.067507
3389,0.87898,-0.47212,-0.067083
3390,0.87752,-0.47489,-0.06657
3391,0.87604,-0.47768,-0.066113
3392,0.87455,-0.48046,-0.065678
3393,0.87318,-0.48302,-0.065206
3394,0.87163,-0.48587,-0.06473
3395,0.87009,-0.48868,-0.064314
3396,0.86859,-0.49142,-0.063786
3397,0.86704,-0.49419,-0.063397
3398,0.86549,-0.49695,-0.062961
3399,0.86395,-0.49969,-0.062421
3400,0.8624,-0.50242,-0.06203
3401,0.86081,-0.50518,-0.061628
3402,0.85924,-0.5079,-0.061133
3403,0.85765,-0.51064,-0.06063
3404,0.85605,-0.51338,-0.060214
3405,0.85444,-0.5161,-0.059758
3406,0.8528,-0.51886,-0.059332
3407,0.85114,-0.52163,-0.058852
3408,0.84947,-0.5244,-0.058432
3409,0.8478,-0.52714,-0.057911
3410,0.84612,-0.52989,-0.057474
3411,0.84443,-0.53262,-0.057008
3412,0.84274,-0.53534,-0.05664
3413,0.84104,-0.53805,-0.056131
3414,0.83933,-0.54076,-0.055813
3415,0.83761,-0.54347,-0.055284
3416,0.83586,-0.54619,-0.054905
3417,0.83411,-0.5489,-0.054408
3418,0.83233,-0.55164,-0.054045
3419,0.83054,-0.55436,-0.053664
3420,0.82875,-0.55709,-0.053222
3421,0.82694,-0.55979,-0.052854
3422,0.82513,-0.5625,-0.052464
3423,0.82329,-0.56523,-0.052057
3424,0.82145,-0.56794,-0.051641
3425,0.81959,-0.57066,-0.051145
3426,0.81773,-0.57335,-0.050865
3427,0.81582,-0.57609,-0.050575
3428,0.81392,-0.57879,-0.050285
3429,0.812,-0.58152,-0.049903
3430,0.8101,-0.5842,-0.049518
3431,0.80817,-0.58688,-0.049312
3432,0.80625,-0.58954,-0.049094
3433,0.80429,-0.59222,-0.048981
3434,0.94613,-0.30898,-0.096786
3435,0.94521,-0.31203,-0.096038
3436,0.94428,-0.31503,-0.095369
3437,0.94332,-0.31806,-0.094754
3438,0.94235,-0.32111,-0.094099
3439,0.94138,-0.32411,-0.093544
3440,0.94039,-0.32711,-0.093066
3441,0.93941,-0.33011,-0.09242
3442,0.9384,-0.33312,-0.091856
3443,0.93738,-0.33611,-0.091353
3444,0.93638,-0.33903,-0.090869
3445,0.93534,-0.34202,-0.090305
3446,0.9343,-0.345,-0.08978
3447,0.93324,-0.34799,-0.089309
3448,0.93216,-0.35099,-0.088831
3449,0.93108,-0.35394,-0.088429
3450,0.92997,-0.35695,-0.087945
3451,0.92887,-0.35992,-0.087477
3452,0.92776,-0.36289,-0.087034
3453,0.92665,-0.36581,-0.086586
3454,0.92557,-0.36865,-0.086144
3455,0.92444,-0.37155,-0.085752
3456,0.92334,-0.37442,-0.085195
3457,0.92219,-0.37732,-0.084864
3458,0.92103,-0.38023,-0.084438
3459,0.91987,-0.38312,-0.084049
3460,0.91869,-0.38603,-0.083592
3461,0.9175,-0.38895,-0.083143
3462,0.91631,-0.39184,-0.082741
3463,0.91508,-0.39477,-0.082384
3464,0.91387,-0.39766,-0.081929
3465,0.91265,-0.40055,-0.081446
3466,0.91141,-0.40344,-0.081048
3467,0.91018,-0.40629,-0.080595
3468,0.9089,-0.40919,-0.080364
3469,0.90766,-0.41203,-0.07993
3470,0.90639,-0.41489,-0.079484
3471,0.90512,-0.41773,-0.079109
3472,0.90384,-0.42057,-0.078718
3473,0.90255,-0.42342,-0.078193
3474,0.90127,-0.42622,-0.077743
3475,0.89997,-0.42903,-0.077399
3476,0.89868,-0.43181,-0.076938
3477,0.89735,-0.43463,-0.076574
3478,0.89601,-0.43747,-0.076131
3479,0.89466,-0.44027,-0.075776
3480,0.89331,-0.4431,-0.075243
3481,0.89194,-0.44593,-0.074817
3482,0.89056,-0.44876,-0.074347
3483,0.88916,-0.45158,-0.07401
3484,0.88778,-0.45435,-0.073537
3485,0.88637,-0.45716,-0.073094
3486,0.88497,-0.45995,-0.072638
3487,0.88354,-0.46276,-0.072205
3488,0.88211,-0.46555,-0.071758
3489,0.88069,-0.46829,-0.071323
3490,0.87925,-0.47107,-0.070872
3491,0.87781,-0.4738,-0.070387
3492,0.87635,-0.47655,-0.070039
3493,0.8749,-0.47929,-0.069506
3494,0.87353,-0.48185,-0.06906
3495,0.87201,-0.48465,-0.06862
3496,0.87049,-0.48744,-0.068148
3497,0.86899,-0.49017,-0.06771
3498,0.86746,-0.49294,-0.067184
3499,0.86592,-0.49571,-0.066711
3500,0.86437,-0.49847,-0.066268
3501,0.8628,-0.50125,-0.065728
3502,0.86124,-0.504,-0.065251
3503,0.85967,-0.50674,-0.064718
3504,0.85807,-0.50949,-0.064261
3505,0.85649,-0.51222,-0.063692
3506,0.8549,-0.51493,-0.063223
3507,0.85328,-0.51766,-0.062751
3508,0.85165,-0.5204,-0.06227
3509,0.85,-0.52317,-0.061655
3510,0.84836,-0.52586,-0.061206
3511,0.84672,-0.52857,-0.060632
3512,0.84503,-0.53132,-0.060232
3513,0.84335,-0.53405,-0.059565
3514,0.84165,-0.53679,-0.059037
3515,0.83994,-0.53952,-0.058454
3516,0.83822,-0.54226,-0.057876
3517,0.83647,-0.54499,-0.057382
3518,0.83475,-0.5477,-0.056755
3519,0.83299,-0.55043,-0.056178
3520,0.83125,-0.5531,-0.055635
3521,0.82952,-0.55576,-0.054962
3522,0.82776,-0.55845,-0.054327
3523,0.82596,-0.56116,-0.053722
3524,0.82412,-0.56392,-0.053052
3525,0.82228,-0.56667,-0.052354
3526,0.82042,-0.56942,-0.051711
3527,0.81855,-0.57216,-0.051015
3528,0.8167,-0.57486,-0.050244
3529,0.81485,-0.57756,-0.049523
3530,0.81299,-0.58023,-0.048796
3531,0.81115,-0.58286,-0.04794
3532,0.80929,-0.58552,-0.047146
3533,0.80742,-0.58816,-0.046254
3534,0.80551,-0.59084,-0.045355
3535,0.94488,-0.30974,-0.10611
3536,0.94396,-0.31279,-0.10536
3537,0.94303,-0.31579,-0.10469
3538,0.94208,-0.31883,-0.10407
3539,0.94111,-0.32189,-0.10342
3540,0.94014,-0.32489,-0.10286
3541,0.93915,-0.32789,-0.10238
3542,0.93817,-0.3309,-0.10174
3543,0.93716,-0.33391,-0.10117
3544,0.93614,-0.33691,-0.10067
3545,0.93513,-0.33984,-0.10019
3546,0.9341,-0.34283,-0.099621
3547,0.93306,-0.34581,-0.099096
3548,0.93199,-0.3488,-0.098624
3549,0.93091,-0.35181,-0.098145
3550,0.92983,-0.35477,-0.097743
3551,0.92873,-0.35778,-0.097258
3552,0.92762,-0.36076,-0.09679
3553,0.92651,-0.36373,-0.096346
3554,0.9254,-0.36666,-0.095897
3555,0.92431,-0.3695,-0.095455
3556,0.92319,-0.37241,-0.095063
3557,0.92208,-0.37528,-0.094505
3558,0.92093,-0.37818,-0.094174
3559,0.91977,-0.38109,-0.093746
3560,0.91861,-0.38399,-0.093356
3561,0.91743,-0.38691,-0.092899
3562,0.91623,-0.38984,-0.09245
3563,0.91504,-0.39272,-0.092047
3564,0.91381,-0.39566,-0.091689
3565,0.9126,-0.39855,-0.091233
3566,0.91137,-0.40145,-0.090749
3567,0.91013,-0.40434,-0.09035
3568,0.9089,-0.4072,-0.089897
3569,0.90762,-0.4101,-0.089665
3570,0.90637,-0.41295,-0.08923
3571,0.9051,-0.41582,-0.088784
3572,0.90383,-0.41865,-0.088408
3573,0.90254,-0.42151,-0.088016
3574,0.90126,-0.42436,-0.08749
3575,0.89998,-0.42716,-0.08704
3576,0.89867,-0.42997,-0.086694
3577,0.89737,-0.43276,-0.086233
3578,0.89604,-0.43558,-0.085868
3579,0.8947,-0.43842,-0.085424
3580,0.89335,-0.44123,-0.085068
3581,0.892,-0.44407,-0.084534
3582,0.89062,-0.4469,-0.084108
3583,0.88924,-0.44973,-0.083637
3584,0.88784,-0.45255,-0.083299
3585,0.88646,-0.45533,-0.082826
3586,0.88505,-0.45815,-0.082382
3587,0.88364,-0.46094,-0.081924
3588,0.88221,-0.46376,-0.081491
3589,0.88078,-0.46655,-0.081043
3590,0.87935,-0.4693,-0.080607
3591,0.87791,-0.47208,-0.080156
3592,0.87647,-0.47481,-0.07967
3593,0.875,-0.47757,-0.079321
3594,0.87355,-0.48031,-0.078787
3595,0.87218,-0.48288,-0.07834
3596,0.87066,-0.48568,-0.077899
3597,0.86914,-0.48848,-0.077426
3598,0.86763,-0.49121,-0.076987
3599,0.8661,-0.49398,-0.07646
3600,0.86456,-0.49675,-0.075987
3601,0.863,-0.49952,-0.075542
3602,0.86143,-0.5023,-0.075001
3603,0.85986,-0.50506,-0.074523
3604,0.85829,-0.5078,-0.07399
3605,0.85669,-0.51056,-0.073532
3606,0.85511,-0.51329,-0.072962
3607,0.85351,-0.51601,-0.072492
3608,0.85189,-0.51874,-0.072019
3609,0.85026,-0.52148,-0.071537
3610,0.8486,-0.52426,-0.070921
3611,0.84696,-0.52696,-0.070471
3612,0.84532,-0.52967,-0.069896
3613,0.84362,-0.53242,-0.069494
3614,0.84194,-0.53516,-0.068827
3615,0.84023,-0.5379,-0.068299
3616,0.83853,-0.54064,-0.067715
3617,0.8368,-0.54337,-0.067136
3618,0.83506,-0.54612,-0.06664
3619,0.83333,-0.54883,-0.066012
3620,0.83157,-0.55156,-0.065434
3621,0.82982,-0.55424,-0.064891
3622,0.82809,-0.5569,-0.064217
3623,0.82633,-0.55959,-0.063581
3624,0.82453,-0.56231,-0.062975
3625,0.82268,-0.56507,-0.062304
3626,0.82084,-0.56783,-0.061605
3627,0.81898,-0.57058,-0.060961
3628,0.81711,-0.57333,-0.060264
3629,0.81526,-0.57603,-0.059493
3630,0.8134,-0.57873,-0.058771
3631,0.81154,-0.58141,-0.058043
3632,0.8097,-0.58405,-0.057186
3633,0.80784,-0.5867,-0.056391
3634,0.80597,-0.58935,-0.055499
3635,0.80406,-0.59204,-0.054599
3636,0.94547,-0.30919,-0.10239
3637,0.94447,-0.31223,-0.10244
3638,0.94347,-0.31524,-0.10244
3639,0.94247,-0.31824,-0.10236
3640,0.94146,-0.32126,-0.10219
3641,0.94045,-0.32423,-0.10215
3642,0.93943,-0.32725,-0.10188
3643,0.93838,-0.33031,-0.10172
3644,0.93733,-0.33336,-0.10142
3645,0.93625,-0.3364,-0.10131
3646,0.9352,-0.33939,-0.1011
3647,0.93412,-0.34241,-0.10085
3648,0.93305,-0.34542,-0.10055
3649,0.93197,-0.34839,-0.10026
3650,0.93089,-0.35135,-0.099946
3651,0.92982,-0.35427,-0.099691
3652,0.92871,-0.35724,-0.099405
3653,0.9276,-0.3602,-0.099081
3654,0.92649,-0.36314,-0.098706
3655,0.92539,-0.36605,-0.098255
3656,0.92427,-0.36892,-0.098123
3657,0.92314,-0.37185,-0.097719
3658,0.92198,-0.37477,-0.09745
3659,0.92084,-0.37768,-0.097
3660,0.91968,-0.38059,-0.096653
3661,0.91852,-0.38346,-0.096331
3662,0.91734,-0.38637,-0.095966
3663,0.91614,-0.38932,-0.095506
3664,0.91494,-0.39224,-0.09507
3665,0.91371,-0.39517,-0.094726
3666,0.91251,-0.39804,-0.09431
3667,0.91128,-0.40095,-0.09388
3668,0.91005,-0.40381,-0.093543
3669,0.90882,-0.40666,-0.093182
3670,0.90759,-0.40949,-0.092698
3671,0.90635,-0.41231,-0.092357
3672,0.9051,-0.41515,-0.091918
3673,0.90384,-0.41799,-0.091442
3674,0.90253,-0.4209,-0.091047
3675,0.90122,-0.42378,-0.090602
3676,0.89993,-0.42658,-0.090292
3677,0.89863,-0.4294,-0.089849
3678,0.89734,-0.43221,-0.089324
3679,0.89601,-0.43502,-0.088977
3680,0.8947,-0.43781,-0.088562
3681,0.89338,-0.44059,-0.088101
3682,0.89203,-0.44336,-0.087842
3683,0.89069,-0.44614,-0.087377
3684,0.88931,-0.44896,-0.086953
3685,0.88794,-0.45176,-0.086456
3686,0.88655,-0.45456,-0.086088
3687,0.88514,-0.45736,-0.085695
3688,0.88374,-0.46017,-0.085127
3689,0.88229,-0.463,-0.084849
3690,0.88086,-0.46579,-0.084361
3691,0.87941,-0.4686,-0.083927
3692,0.87796,-0.4714,-0.083489
3693,0.8765,-0.47417,-0.08308
3694,0.87503,-0.47695,-0.082673
3695,0.87359,-0.47968,-0.082163
3696,0.87218,-0.48232,-0.08172
3697,0.87065,-0.48513,-0.081377
3698,0.86914,-0.4879,-0.080849
3699,0.86763,-0.49067,-0.080379
3700,0.86611,-0.49342,-0.079972
3701,0.86458,-0.49617,-0.079452
3702,0.86303,-0.49893,-0.079092
3703,0.86148,-0.50168,-0.078522
3704,0.85991,-0.50443,-0.078124
3705,0.85833,-0.50718,-0.077628
3706,0.85674,-0.50994,-0.077224
3707,0.85514,-0.5127,-0.076717
3708,0.85354,-0.51542,-0.076266
3709,0.85191,-0.51818,-0.07578
3710,0.85025,-0.52095,-0.07535
3711,0.84858,-0.52373,-0.074995
3712,0.84692,-0.52647,-0.074535
3713,0.84527,-0.5292,-0.074011
3714,0.84355,-0.53197,-0.073628
3715,0.84186,-0.53471,-0.07316
3716,0.84017,-0.53743,-0.072645
3717,0.83846,-0.54015,-0.07224
3718,0.83673,-0.54287,-0.071858
3719,0.83502,-0.54558,-0.071364
3720,0.83327,-0.54829,-0.071005
3721,0.83151,-0.551,-0.070665
3722,0.82976,-0.55369,-0.070193
3723,0.82798,-0.5564,-0.069782
3724,0.82618,-0.55912,-0.0694
3725,0.82435,-0.56184,-0.069106
3726,0.82253,-0.56457,-0.068575
3727,0.82067,-0.56732,-0.068173
3728,0.8188,-0.57006,-0.067834
3729,0.81692,-0.57279,-0.067458
3730,0.81501,-0.57555,-0.067132
3731,0.81307,-0.57831,-0.066884
3732,0.81115,-0.58104,-0.066539
3733,0.80924,-0.58373,-0.066237
3734,0.80732,-0.58641,-0.065965
3735,0.80541,-0.58907,-0.065662
3736,0.80346,-0.59174,-0.065545
3737,0.94417,-0.30996,-0.1117
3738,0.94315,-0.313,-0.11176
3739,0.94215,-0.31601,-0.11175
3740,0.94115,-0.31902,-0.11167
3741,0.94014,-0.32204,-0.11149
3742,0.93912,-0.32501,-0.11146
3743,0.9381,-0.32804,-0.11119
3744,0.93704,-0.3311,-0.11103
3745,0.93599,-0.33416,-0.11073
3746,0.93491,-0.33721,-0.11061
3747,0.93385,-0.3402,-0.11041
3748,0.93277,-0.34323,-0.11015
3749,0.93169,-0.34624,-0.10985
3750,0.93062,-0.34922,-0.10955
3751,0.92954,-0.35218,-0.10924
3752,0.92845,-0.3551,-0.10899
3753,0.92734,-0.35808,-0.1087
3754,0.92623,-0.36104,-0.10838
3755,0.92512,-0.36399,-0.108
3756,0.92402,-0.3669,-0.10755
3757,0.92289,-0.36977,-0.10742
3758,0.92176,-0.37271,-0.10701
3759,0.9206,-0.37564,-0.10674
3760,0.91946,-0.37855,-0.10629
3761,0.91829,-0.38146,-0.10594
3762,0.91713,-0.38433,-0.10562
3763,0.91595,-0.38725,-0.10525
3764,0.91475,-0.3902,-0.10479
3765,0.91354,-0.39313,-0.10436
3766,0.91231,-0.39607,-0.10401
3767,0.91111,-0.39894,-0.1036
3768,0.90988,-0.40185,-0.10317
3769,0.90864,-0.40471,-0.10283
3770,0.90741,-0.40757,-0.10247
3771,0.90618,-0.41041,-0.10198
3772,0.90494,-0.41323,-0.10164
3773,0.90368,-0.41607,-0.1012
3774,0.90242,-0.41892,-0.10072
3775,0.90111,-0.42183,-0.10033
3776,0.8998,-0.42471,-0.09988
3777,0.89851,-0.42752,-0.09957
3778,0.8972,-0.43035,-0.099125
3779,0.89591,-0.43316,-0.0986
3780,0.89458,-0.43597,-0.098252
3781,0.89326,-0.43877,-0.097836
3782,0.89194,-0.44155,-0.097374
3783,0.89059,-0.44432,-0.097115
3784,0.88924,-0.44711,-0.096648
3785,0.88786,-0.44993,-0.096223
3786,0.88649,-0.45274,-0.095725
3787,0.88509,-0.45554,-0.095357
3788,0.88369,-0.45835,-0.094963
3789,0.88228,-0.46116,-0.094394
3790,0.88082,-0.46399,-0.094115
3791,0.8794,-0.46679,-0.093627
3792,0.87794,-0.4696,-0.093192
3793,0.87649,-0.47241,-0.092752
3794,0.87503,-0.47518,-0.092342
3795,0.87355,-0.47797,-0.091934
3796,0.87211,-0.4807,-0.091424
3797,0.87069,-0.48334,-0.090979
3798,0.86916,-0.48616,-0.090635
3799,0.86765,-0.48894,-0.090107
3800,0.86614,-0.4917,-0.089635
3801,0.86461,-0.49446,-0.089227
3802,0.86308,-0.49721,-0.088707
3803,0.86152,-0.49998,-0.088346
3804,0.85998,-0.50273,-0.087774
3805,0.8584,-0.50548,-0.087376
3806,0.85682,-0.50824,-0.086879
3807,0.85522,-0.511,-0.086473
3808,0.85361,-0.51376,-0.085966
3809,0.85201,-0.51649,-0.085514
3810,0.85038,-0.51925,-0.085026
3811,0.84872,-0.52203,-0.084596
3812,0.84704,-0.52481,-0.084239
3813,0.84538,-0.52755,-0.083778
3814,0.84372,-0.53029,-0.083253
3815,0.842,-0.53307,-0.082868
3816,0.84031,-0.53581,-0.082399
3817,0.83862,-0.53853,-0.081883
3818,0.8369,-0.54126,-0.081478
3819,0.83517,-0.54398,-0.081094
3820,0.83345,-0.54669,-0.080599
3821,0.83169,-0.5494,-0.080238
3822,0.82992,-0.55213,-0.079897
3823,0.82817,-0.55482,-0.079424
3824,0.82639,-0.55753,-0.079012
3825,0.82458,-0.56025,-0.078628
3826,0.82275,-0.56298,-0.078333
3827,0.82093,-0.56571,-0.077801
3828,0.81906,-0.56846,-0.077397
3829,0.81718,-0.57121,-0.077057
3830,0.8153,-0.57395,-0.076679
3831,0.81338,-0.57671,-0.076351
3832,0.81144,-0.57946,-0.076102
3833,0.80951,-0.5822,-0.075755
3834,0.80759,-0.58489,-0.075452
3835,0.80567,-0.58758,-0.075178
3836,0.80375,-0.59024,-0.074873
3837,0.80179,-0.59291,-0.074754
3838,0.94303,-0.30892,-0.12359
3839,0.94213,-0.31196,-0.12274
3840,0.94123,-0.31493,-0.1221
3841,0.94029,-0.31796,-0.12147
3842,0.93937,-0.32097,-0.12071
3843,0.93842,-0.32394,-0.12014
3844,0.93743,-0.32699,-0.11955
3845,0.93645,-0.33001,-0.11895
3846,0.93547,-0.33303,-0.11828
3847,0.93444,-0.33607,-0.11778
3848,0.93343,-0.33905,-0.1173
3849,0.93239,-0.3421,-0.11666
3850,0.93134,-0.3451,-0.11623
3851,0.93029,-0.34812,-0.11565
3852,0.92922,-0.35112,-0.11516
3853,0.92816,-0.35409,-0.11462
3854,0.92708,-0.35708,-0.11407
3855,0.92598,-0.36006,-0.11364
3856,0.92489,-0.36301,-0.11314
3857,0.92378,-0.36596,-0.11271
3858,0.92269,-0.36886,-0.11223
3859,0.92157,-0.37179,-0.11176
3860,0.92044,-0.37472,-0.11128
3861,0.91929,-0.37765,-0.1108
3862,0.91814,-0.38057,-0.11041
3863,0.91699,-0.38346,-0.10997
3864,0.91583,-0.38639,-0.10936
3865,0.91464,-0.38931,-0.10899
3866,0.91344,-0.39222,-0.10853
3867,0.91224,-0.39513,-0.10809
3868,0.91103,-0.39802,-0.10771
3869,0.9098,-0.40094,-0.10733
3870,0.90856,-0.40383,-0.10693
3871,0.90734,-0.40671,-0.10641
3872,0.90609,-0.40959,-0.10603
3873,0.90484,-0.41245,-0.10561
3874,0.90356,-0.41535,-0.10521
3875,0.9023,-0.41821,-0.10471
3876,0.90099,-0.4211,-0.10436
3877,0.89971,-0.42397,-0.10382
3878,0.89843,-0.42678,-0.10341
3879,0.89711,-0.42961,-0.1031
3880,0.89583,-0.43241,-0.10253
3881,0.89448,-0.43527,-0.10221
3882,0.89315,-0.43809,-0.10177
3883,0.89182,-0.44088,-0.10138
3884,0.89048,-0.4437,-0.10084
3885,0.88912,-0.4465,-0.10047
3886,0.88776,-0.44931,-0.10003
3887,0.88638,-0.45212,-0.099599
3888,0.885,-0.45491,-0.099144
3889,0.88359,-0.45774,-0.098699
3890,0.88218,-0.46055,-0.098307
3891,0.88077,-0.46334,-0.09778
3892,0.87934,-0.46614,-0.097359
3893,0.8779,-0.46893,-0.096897
3894,0.87647,-0.4717,-0.096429
3895,0.87503,-0.47447,-0.095936
3896,0.87356,-0.47724,-0.095565
3897,0.87213,-0.47995,-0.095036
3898,0.87067,-0.48267,-0.094636
3899,0.86918,-0.48545,-0.094127
3900,0.86768,-0.48824,-0.093589
3901,0.86616,-0.491,-0.093169
3902,0.86464,-0.49377,-0.092644
3903,0.8631,-0.49654,-0.092248
3904,0.86156,-0.4993,-0.091698
3905,0.86001,-0.50205,-0.091248
3906,0.85844,-0.50481,-0.090802
3907,0.85687,-0.50755,-0.090348
3908,0.85529,-0.51031,-0.089854
3909,0.85371,-0.51303,-0.089348
3910,0.85211,-0.51577,-0.088882
3911,0.85052,-0.51848,-0.088304
3912,0.84888,-0.52125,-0.087788
3913,0.84723,-0.524,-0.087298
3914,0.84557,-0.52675,-0.086802
3915,0.84392,-0.52947,-0.086346
3916,0.84225,-0.53222,-0.085776
3917,0.84058,-0.53494,-0.085192
3918,0.8389,-0.53766,-0.084698
3919,0.83721,-0.54037,-0.084142
3920,0.83551,-0.54307,-0.083615
3921,0.83381,-0.54577,-0.083042
3922,0.8321,-0.54847,-0.082431
3923,0.83035,-0.55119,-0.08189
3924,0.82862,-0.55388,-0.081246
3925,0.82686,-0.55659,-0.080702
3926,0.8251,-0.55928,-0.080031
3927,0.82331,-0.56201,-0.079399
3928,0.82149,-0.56475,-0.078816
3929,0.81965,-0.56751,-0.07815
3930,0.81782,-0.57023,-0.077452
3931,0.81598,-0.57296,-0.076739
3932,0.81414,-0.57568,-0.076041
3933,0.81227,-0.5784,-0.075251
3934,0.81042,-0.58109,-0.074503
3935,0.80858,-0.58376,-0.073639
3936,0.80669,-0.58646,-0.072929
3937,0.80481,-0.58913,-0.072067
3938,0.8029,-0.59185,-0.071131
3939,0.94151,-0.30969,-0.13287
3940,0.94062,-0.31275,-0.13202
3941,0.93971,-0.31572,-0.13138
3942,0.93878,-0.31875,-0.13075
3943,0.93786,-0.32176,-0.12998
3944,0.93691,-0.32474,-0.12942
3945,0.93592,-0.3278,-0.12883
3946,0.93494,-0.33081,-0.12823
3947,0.93396,-0.33385,-0.12756
3948,0.93293,-0.33688,-0.12706
3949,0.93191,-0.33987,-0.12658
3950,0.93088,-0.34292,-0.12594
3951,0.92983,-0.34593,-0.1255
3952,0.92878,-0.34895,-0.12492
3953,0.92771,-0.35196,-0.12443
3954,0.92665,-0.35493,-0.1239
3955,0.92557,-0.35793,-0.12334
3956,0.92447,-0.36091,-0.12291
3957,0.92337,-0.36387,-0.12242
3958,0.92226,-0.36681,-0.12198
3959,0.92117,-0.36972,-0.1215
3960,0.92004,-0.37265,-0.12103
3961,0.91891,-0.37559,-0.12055
3962,0.91777,-0.37852,-0.12007
3963,0.91661,-0.38145,-0.11968
3964,0.91546,-0.38434,-0.11924
3965,0.9143,-0.38728,-0.11863
3966,0.91311,-0.3902,-0.11825
3967,0.91191,-0.39312,-0.1178
3968,0.91071,-0.39603,-0.11736
3969,0.90949,-0.39892,-0.11697
3970,0.90826,-0.40184,-0.11659
3971,0.90702,-0.40474,-0.11619
3972,0.9058,-0.40762,-0.11567
3973,0.90454,-0.41051,-0.11529
3974,0.90329,-0.41337,-0.11487
3975,0.902,-0.41627,-0.11447
3976,0.90074,-0.41914,-0.11397
3977,0.89943,-0.42203,-0.11362
3978,0.89815,-0.4249,-0.11308
3979,0.89686,-0.42772,-0.11266
3980,0.89554,-0.43055,-0.11235
3981,0.89426,-0.43336,-0.11179
3982,0.89291,-0.43622,-0.11147
3983,0.89158,-0.43905,-0.11102
3984,0.89024,-0.44185,-0.11063
3985,0.8889,-0.44467,-0.11009
3986,0.88754,-0.44747,-0.10972
3987,0.88617,-0.45029,-0.10928
3988,0.88479,-0.4531,-0.10885
3989,0.88341,-0.45589,-0.10839
3990,0.882,-0.45872,-0.10794
3991,0.88058,-0.46154,-0.10755
3992,0.87917,-0.46433,-0.10702
3993,0.87773,-0.46714,-0.1066
3994,0.8763,-0.46993,-0.10614
3995,0.87486,-0.4727,-0.10567
3996,0.87342,-0.47548,-0.10518
3997,0.87195,-0.47825,-0.1048
3998,0.87052,-0.48097,-0.10427
3999,0.86905,-0.48369,-0.10387
4000,0.86756,-0.48648,-0.10336
4001,0.86605,-0.48927,-0.10282
4002,0.86453,-0.49203,-0.1024
4003,0.86301,-0.49481,-0.10188
4004,0.86146,-0.49758,-0.10148
4005,0.85992,-0.50035,-0.10093
4006,0.85837,-0.5031,-0.10048
4007,0.8568,-0.50586,-0.10003
4008,0.85522,-0.5086,-0.099576
4009,0.85363,-0.51136,-0.099082
4010,0.85205,-0.51409,-0.098574
4011,0.85045,-0.51683,-0.098107
4012,0.84886,-0.51955,-0.097529
4013,0.84721,-0.52232,-0.097011
4014,0.84556,-0.52508,-0.09652
4015,0.8439,-0.52783,-0.096023
4016,0.84225,-0.53055,-0.095566
4017,0.84057,-0.5333,-0.094995
4018,0.8389,-0.53603,-0.09441
4019,0.83721,-0.53875,-0.093915
4020,0.83552,-0.54147,-0.093358
4021,0.83382,-0.54418,-0.09283
4022,0.83212,-0.54687,-0.092256
4023,0.8304,-0.54958,-0.091644
4024,0.82865,-0.5523,-0.091102
4025,0.82692,-0.55499,-0.090457
4026,0.82515,-0.55771,-0.089912
4027,0.8234,-0.56041,-0.08924
4028,0.8216,-0.56314,-0.088608
4029,0.81977,-0.56588,-0.088023
4030,0.81793,-0.56864,-0.087356
4031,0.8161,-0.57137,-0.086657
4032,0.81426,-0.5741,-0.085943
4033,0.81241,-0.57682,-0.085244
4034,0.81055,-0.57955,-0.084454
4035,0.80869,-0.58225,-0.083705
4036,0.80685,-0.58492,-0.08284
4037,0.80496,-0.58762,-0.082129
4038,0.80308,-0.5903,-0.081266
4039,0.80117,-0.59302,-0.08033
4040,0.94219,-0.30888,-0.12988
4041,0.94117,-0.31194,-0.12995
4042,0.94018,-0.31497,-0.12984
4043,0.93917,-0.318,-0.12978
4044,0.93814,-0.32106,-0.12969
4045,0.93712,-0.32405,-0.1296
4046,0.93609,-0.32711,-0.12935
4047,0.93506,-0.33012,-0.12915
4048,0.93401,-0.33313,-0.12902
4049,0.93297,-0.33614,-0.12878
4050,0.93193,-0.33911,-0.12847
4051,0.93086,-0.34212,-0.12826
4052,0.92978,-0.34514,-0.12803
4053,0.92868,-0.34817,-0.12777
4054,0.9276,-0.35118,-0.12736
4055,0.92651,-0.35414,-0.12714
4056,0.92541,-0.35711,-0.12684
4057,0.9243,-0.36008,-0.12653
4058,0.9232,-0.36302,-0.12614
4059,0.92211,-0.36594,-0.12568
4060,0.921,-0.36882,-0.12544
4061,0.91989,-0.37173,-0.12501
4062,0.91874,-0.37467,-0.12469
4063,0.91759,-0.3776,-0.12429
4064,0.91644,-0.3805,-0.12396
4065,0.91528,-0.38338,-0.12359
4066,0.91412,-0.38629,-0.12318
4067,0.91292,-0.38921,-0.12282
4068,0.91175,-0.39213,-0.1223
4069,0.91052,-0.39505,-0.12201
4070,0.90932,-0.39792,-0.12164
4071,0.9081,-0.40084,-0.1212
4072,0.90687,-0.40373,-0.12077
4073,0.90563,-0.40665,-0.12027
4074,0.90437,-0.40954,-0.11993
